1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Skill
"gap","gap","gap/hvl","hvl/nov","nov/frb","frb","tq","gwi","gwi","gwi/ips","ips","ips","ips","ips/rfs","rfs","ng","ng/agi","att","att","alu","alu","alu","alu/gt","gt/bb","bb","bb","bb","jobids"
"1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","year_guide1"
"4","5","5","5","5","5","5","6","6","7","7","7","7","5","5","5","5","6","5","5","7","7","7","5","2","2","2","Windows"
"0","0","0","0","1","1","1","6","6","1","1","1","1","6","4","4","4","6","5","5","5","5","5","1","2","2","2","Web"
"1","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","1","1","3","3","3","1","5","5","5","Unix"
"1","3","4","4","5","5","5","5","5","6","6","6","6","0","0","0","0","5","1","1","1","1","1","7","7","7","7","C++"
"0","0","0","0","0","0","0","0","0","1","1","1","1","5","5","5","5","0","5","5","5","5","5","5","1","1","1","DotNet"
"","","","","","","","","","","","","","","","","","","","","","","","3","5","5","5","Python"
"0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","1","1","3","3","3","0","1","1","1","Java"
"","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","Fortran"
"","","","","","","","","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","PHP"
"5","1","5","5","7","5","2","2","2","2","2","2","2","5","5","7","5","0","5","5","5","5","5","0","5","5","5","Databases"
"","","","","","","","","","","","","","","","","","","5","5","5","5","5","","","","","IPTV"
"0","0","0","0","1","1","3","1","1","5","5","7","7","1","1","1","1","2","2","2","2","2","2","4","0","0","0","TCP/IP"
"1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","year_guide2"